Iteration,Time
221,0.00125812911953
222,0.00114728604651
223,0.00131626149206
224,0.0010695754138
225,0.00126837005562
226,0.00107620190186
227,0.00115602096259
228,0.00114276798647
229,0.00105782845769
230,0.00112499695031
231,0.0011786112628
232,0.00110541869013
233,0.00111114156618
234,0.00137559868061
235,0.00111565962622
236,0.00107800912588
237,0.00108794885797
238,0.00127017727964
239,0.00115180410656
240,0.0011671655107
241,0.00105421400966
242,0.00105602123368
243,0.00115602096259
244,0.00143523707315
245,0.00128373145976
246,0.00123403279931
247,0.00112951501035
248,0.00117951487481
249,0.00109698497805
250,0.00140210463285
251,0.00111174397419
252,0.00116324985866
253,0.00107710551387
254,0.00129517721187
255,0.00306173868806
256,0.00128975553982
257,0.00135481560442
258,0.00138433359669
259,0.00107318986183
260,0.00117740644679
261,0.0012111412951
262,0.00111535842222
263,0.00108825006197
264,0.00110421387412
265,0.0012656592196
266,0.00117288838675
267,0.00108975608199
268,0.00114638243451
269,0.00126385199558
270,0.00121957500718
271,0.00112800899034
272,0.00114126196646
273,0.00110120183409
274,0.00111053915818
275,0.0011566233706
276,0.00136204450048
277,0.00110812952615
278,0.00116686430669
279,0.00103734658551
280,0.00107650310587
281,0.00117439440676
282,0.00118102089482
283,0.00134397226032
284,0.00122047861918
285,0.00124638216342
286,0.00105662364168
287,0.00102469601739
288,0.00105059956163
289,0.00121806898716
290,0.00114276798647
291,0.00108794885797
292,0.00115903300262
293,0.00130120129192
294,0.00108704524596
295,0.00118493654686
296,0.0011352378864
297,0.00113373186639
298,0.00113252705038
299,0.00117499681477
300,0.00115602096259
301,0.00109939461007
302,0.00109969581408
303,0.00133704456825
304,0.00125632189551
305,0.00122951473927
306,0.00119939433899
307,0.00114246678247
308,0.0010689730058
309,0.00110511748613
310,0.00122288825121
311,0.00116355106266
312,0.00107529828985
313,0.00107650310587
314,0.00125752671152
315,0.00121385213112
316,0.00111114156618
317,0.00107891273789
318,0.00111897287025
319,0.0011783100588
320,0.00112861139834
321,0.00105090076563
322,0.00127077968765
323,0.00124035808337
324,0.00105782845769
325,0.00118373173085
326,0.00113734631442
327,0.0012216834352
328,0.00117740644679
329,0.00116084022664
330,0.00104578029758
331,0.00113132223437
332,0.00109818979406
333,0.00115933420662
334,0.00109457534603
335,0.00130391212795
336,0.00112469574631
337,0.0010801175539
338,0.00114879206653
339,0.00120240637902
340,0.00114788845452
341,0.00113282825438
342,0.0011454788225
343,0.00115752698261
344,0.00105090076563
345,0.00136806858054
346,0.00103945501353
347,0.00116114143064
348,0.00109608136604
349,0.00109969581408
350,0.00107800912588
351,0.00123463520731
352,0.00114668363851
353,0.00114788845452
354,0.0012551170795
355,0.00106716578178
356,0.00108945487798
357,0.00111114156618
358,0.00109276812201
359,0.00110361146611
360,0.00111053915818
361,0.00103282852546
362,0.00123162316729
363,0.00103252732146
364,0.00115963541063
365,0.00120451480704
366,0.00115391253457
367,0.00148312850959
368,0.00104005742153
369,0.00110963554617
370,0.0011349366824
371,0.00109306932602
372,0.00126686403561
373,0.00105752725369
374,0.00112770778633
375,0.00106114170172
376,0.00107017782181
377,0.00112800899034
378,0.00126204477157
379,0.001091563306
380,0.00171836883575
381,0.00118614136287
382,0.00111234638219
383,0.00133252650821
384,0.00116927393872
385,0.00144849004927
386,0.00104999715362
387,0.0011454788225
388,0.00114427400649
389,0.00121385213112
390,0.00115812939061
391,0.00119186423892
392,0.00180541679254
393,0.0011680691227
394,0.00106867180179
395,0.00113674390642
396,0.00119246664693
397,0.00107680430987
398,0.00108614163395
399,0.00121776778316
400,0.0010475875216
401,0.00136987580455
402,0.00113584029441
403,0.0011569245746
404,0.00113162343837
405,0.00128975553982
406,0.00113915353844
407,0.0011894546069
408,0.00105993688571
409,0.00122047861918
410,0.0011352378864
411,0.00114126196646
412,0.00110361146611
413,0.00107017782181
414,0.00116505708268
415,0.00105029835762
416,0.00114457521049
417,0.00119608109496
418,0.00119065942291
419,0.00109005728599
420,0.00111084036218
421,0.00109216571401
422,0.00115361133057
423,0.00111415360621
424,0.00111897287025
425,0.00110873193416
426,0.00124547855141
427,0.00111114156618
428,0.00126294838357
429,0.00108584042995
430,0.00109698497805
431,0.00113764751843
432,0.00132861085618
433,0.00115602096259
434,0.00131324945203
435,0.00117017755072
436,0.00116535828668
437,0.00106535855776
438,0.00112800899034
439,0.00120812925507
440,0.00114487641449
441,0.00108312959393
442,0.00113734631442
443,0.00104909354161
444,0.0010475875216
445,0.00119879193099
446,0.00112891260235
447,0.00108764765397
448,0.00116535828668
449,0.00121204490711
450,0.00109397293803
451,0.00106716578178
452,0.00120903286708
453,0.0011234909303
454,0.00107740671787
455,0.00105331039765
456,0.00105903327371
457,0.00118252691484
458,0.00120210517502
459,0.00117168357074
460,0.0011135511982
461,0.00112981621435
462,0.00125963513954
463,0.00115481614658
464,0.00104457548157
465,0.00136716496853
466,0.00112529815431
467,0.00112108129827
468,0.00112108129827
469,0.00111204517819
470,0.00116174383865
471,0.00110692471014
472,0.00116264745065
473,0.00108252718592
474,0.0011129487902
475,0.00111746685024
476,0.00109608136604
477,0.00119186423892
478,0.00120210517502
479,0.00113192464237
480,0.00112288852229
481,0.00118011728281
482,0.00133312891622
483,0.00112740658233
484,0.00106806939379
485,0.00110812952615
486,0.00108734644996
487,0.00107047902581
488,0.0016036101107
489,0.00118312932284
490,0.00110903313816
491,0.00105541882567
492,0.00114005715045
493,0.00114728604651
494,0.00116505708268
495,0.00111114156618
496,0.00118132209883
497,0.00111957527826
498,0.001091262102
499,0.00122891233126
500,0.00113102103036
501,0.00111596083023
502,0.00108373200193
503,0.00107168384182
504,0.00115361133057
505,0.00118734617888
506,0.00110451507812
507,0.00106114170172
508,0.00114818965852
509,0.00131264704403
510,0.00106445494575
511,0.00109487655003
512,0.00110963554617
513,0.00111656323823
514,0.00125662309952
515,0.00110662350614
516,0.0011897558109
517,0.00112047889027
518,0.00112228611428
519,0.00110421387412
520,0.00122800871925
521,0.00113403307039
522,0.00112620176632
523,0.00113855113043
524,0.00111144277019
525,0.00112921380635
526,0.00128493627578
527,0.00111084036218
528,0.00123493641132
529,0.00106505735376
530,0.00129517721187
531,0.00111806925825
532,0.00102439481339
533,0.0011569245746
534,0.00119577989096
535,0.00125150263147
536,0.0011566233706
537,0.0010804187579
538,0.00115331012657
539,0.00127108089165
540,0.00107228624983
541,0.00108493681794
542,0.00133794818026
543,0.0010361417695
544,0.00145421292533
545,0.00106716578178
546,0.00104999715362
547,0.00107770792188
548,0.00115150290255
549,0.00113614149841
550,0.00107168384182
551,0.0011132499942
552,0.00115421373858
553,0.0012111412951
554,0.00115029808654
555,0.00115571975859
556,0.00116144263464
557,0.00106114170172
558,0.00128373145976
559,0.00110963554617
560,0.00117228597874
561,0.00113252705038
562,0.00161174261877
563,0.00113343066239
564,0.00106053929372
565,0.00105300919365
566,0.00127861099172
567,0.00112981621435
568,0.00106325012974
569,0.00109065969399
570,0.00107078022981
571,0.00120150276701
572,0.0011786112628
573,0.00121324972312
574,0.0011563221666
575,0.00110331026211
576,0.00110541869013
577,0.00109306932602
578,0.00119668350297
579,0.00113282825438
580,0.00107861153388
581,0.00119608109496
582,0.00123403279931
583,0.00131656269606
584,0.00133282771221
585,0.00114668363851
586,0.00108282838992
587,0.0011894546069
588,0.00110090063009
589,0.00109668377405
590,0.00114216557847
591,0.00113584029441
592,0.00108825006197
593,0.00106535855776
594,0.0011021054461
595,0.00113041862236
596,0.00113343066239
597,0.00110541869013
598,0.00114035835445
599,0.00116084022664
600,0.00110752711815
601,0.00117379199876
602,0.00112198491028
603,0.00106656337377
604,0.00116505708268
605,0.00116084022664
606,0.00124005687936
607,0.0011237921343
608,0.0011018042421
609,0.001091563306
610,0.00112078009427
611,0.00150451399379
612,0.00107921394189
613,0.0011126475862
614,0.0011024066501
615,0.00115541855459
616,0.0011132499942
617,0.00114909327053
618,0.001200297951
619,0.00106686457778
620,0.00147891165355
621,0.00114186437446
622,0.00122951473927
623,0.00109668377405
624,0.00120602082705
625,0.00110511748613
626,0.00128222543975
627,0.00124487614341
628,0.00125692430352
629,0.00110059942609
630,0.00124126169537
631,0.00106716578178
632,0.00104276825756
633,0.00112017768627
634,0.00109608136604
635,0.00116656310269
636,0.0013536107884
637,0.00124758697943
638,0.00111084036218
639,0.00123553881932
640,0.00108192477791
641,0.00132499640814
642,0.00111415360621
643,0.00117770765079
644,0.00120180397101
645,0.00119246664693
646,0.00120692443906
647,0.00121867139517
648,0.0010364429735
649,0.00122620149524
650,0.00115843059462
651,0.00137650229261
652,0.00109818979406
653,0.0010798163499
654,0.00115933420662
655,0.00112318972629
656,0.00110331026211
657,0.00112951501035
658,0.00110391267012
659,0.00109668377405
660,0.001090960898
661,0.00109216571401
662,0.00120692443906
663,0.0014400563372
664,0.00108403320593
665,0.00113403307039
666,0.00109517775404
667,0.00111234638219
668,0.00113885233444
669,0.00109939461008
670,0.00111204517819
671,0.00115361133057
672,0.00111415360621
673,0.00125150263147
674,0.00113192464237
675,0.00125662309952
676,0.00108192477791
677,0.00120150276701
678,0.00107650310587
679,0.0011563221666
680,0.00111535842222
681,0.00110963554617
682,0.00123553881932
683,0.00112590056232
684,0.00114126196646
685,0.00116264745065
686,0.00113132223437
687,0.00115120169855
688,0.00107078022981
689,0.00118855099489
690,0.00111776805424
691,0.00126505681159
692,0.00106565976177
693,0.00112861139834
694,0.0012222858432
695,0.00109818979406
696,0.00114427400649
697,0.00108192477791
698,0.00107590069786
699,0.00109306932602
700,0.00121234611111
701,0.00112680417433
702,0.00109246691801
703,0.00116294865466
704,0.00117288838675
705,0.00111144277019
706,0.00114758725052
707,0.00111927407426
708,0.00110993675017
709,0.00106596096577
710,0.00121565935514
711,0.00112198491028
712,0.00107499708585
713,0.00108343079793
714,0.00116385226667
715,0.00117288838675
716,0.00121505694713
717,0.00103885260552
718,0.00112650297032
719,0.00114758725052
720,0.00125933393554
721,0.00150993566584
722,0.00138734563671
723,0.00121445453913
724,0.00114909327053
725,0.00110903313816
726,0.00110752711815
727,0.00108794885797
728,0.00115571975859
729,0.00111867166625
730,0.00107891273789
731,0.00120632203105
732,0.00144367078523
733,0.00113011741836
734,0.00104186464555
735,0.00109638257005
736,0.0011240933383
737,0.00108915367398
738,0.00106264772174
739,0.00117168357074
740,0.00118282811884
741,0.00106174410973
742,0.00112529815431
743,0.00129246637584
744,0.00106294892574
745,0.00121746657916
746,0.00114818965852
747,0.00111565962622
748,0.0012216834352
749,0.00112529815431
750,0.00111626203423
751,0.00104698511359
752,0.00123975567536
753,0.00108764765397
754,0.00109186451001
755,0.00111204517819
756,0.00110782832215
757,0.00105180437764
758,0.00108493681794
759,0.00114818965852
760,0.00106415374175
761,0.00109186451001
762,0.00109337053002
763,0.00113252705038
764,0.00127379172767
765,0.00123373159531
766,0.00126897246363
767,0.00164698348709
768,0.00118132209883
769,0.00137800831263
770,0.00169547733154
771,0.00224186139254
772,0.00229818654106
773,0.00122830992326
774,0.00127228570766
775,0.0011780088548
776,0.00116686430669
777,0.00114367159848
778,0.00114156317046
779,0.00115481614658
780,0.00123915326736
781,0.00128463507177
782,0.00117409320276
783,0.00112680417433
784,0.00109608136604
785,0.00124005687936
786,0.00120903286708
787,0.0010587320697
788,0.00130361092395
789,0.00110843073016
790,0.00118222571083
791,0.00114939447453
792,0.00116897273471
793,0.00105993688571
794,0.00116987634672
795,0.00121837019117
796,0.00132288798012
797,0.00109879220207
798,0.00109818979406
799,0.00113102103036
800,0.00110361146611
801,0.00120662323506
802,0.00105300919365
803,0.00111114156618
804,0.00115812939061
805,0.00127108089165
806,0.00109849099807
807,0.00119186423892
808,0.00109216571401
809,0.00119909313499
810,0.00110903313816
811,0.00115963541063
812,0.00118102089482
813,0.00109909340607
814,0.00120481601104
815,0.0010695754138
816,0.00120330999103
817,0.00107168384182
818,0.00110029822208
819,0.001200599155
820,0.00124638216342
821,0.00112198491028
822,0.00118704497488
823,0.00127951460373
824,0.00109457534603
825,0.00115782818661
826,0.00105240678564
827,0.00110421387412
828,0.00187589852919
829,0.00111023795417
830,0.00119306905493
831,0.00112499695031
832,0.00121927380317
833,0.00123794845134
834,0.00108764765397
835,0.00126355079158
836,0.00112138250228
837,0.00118734617888
838,0.00109698497805
839,0.00177559759627
840,0.00109457534603
841,0.00129939406791
842,0.00108734644996
843,0.00114939447453
844,0.00116144263464
845,0.00111023795417
846,0.00111023795417
847,0.00107288865783
848,0.0015496945942
849,0.00118343052684
850,0.00125722550752
851,0.00117318959075
852,0.00124788818344
853,0.00130782777998
854,0.00120873166308
855,0.00109035848999
856,0.00115210531056
857,0.00111957527826
858,0.00154758616618
859,0.00114487641449
860,0.00121626176315
861,0.00122921353526
862,0.00115240651456
863,0.00107409347384
864,0.00121746657916
865,0.00109487655003
866,0.00112228611428
867,0.0010472863176
868,0.00113102103036
869,0.00113041862236
870,0.0010259008334
871,0.00108975608199
872,0.00118644256687
873,0.00110903313816
874,0.00118584015887
875,0.00110812952616
876,0.00115963541063
877,0.00105933447771
878,0.00116324985866
879,0.00112620176632
880,0.00111505721822
881,0.00107198504582
882,0.00113734631442
883,0.00123644243133
884,0.00124999661145
885,0.00131957473609
886,0.00120843045907
887,0.00117710524279
888,0.00103915380952
889,0.00109005728599
890,0.00115782818661
891,0.0010798163499
892,0.0011240933383
893,0.00105541882567
894,0.00125812911953
895,0.00121445453913
896,0.00110029822208
897,0.0011460812305
898,0.00116234624665
899,0.00110662350614
900,0.00107710551387
901,0.00116144263464
902,0.00109999701808
903,0.0011789124668
904,0.00136897219255
905,0.0011129487902
906,0.00113674390642
907,0.00109969581408
908,0.00114879206653
909,0.0011234909303
910,0.00117981607881
911,0.00110963554617
912,0.0010807199619
913,0.00114999688254
914,0.00118343052684
915,0.00108644283796
916,0.00112168370628
917,0.00112198491028
918,0.00133915299627
919,0.00119668350297
920,0.00115059929054
921,0.00113614149841
922,0.00102078036535
923,0.00111144277019
924,0.00109457534603
925,0.00125963513954
926,0.00118132209883
927,0.00110421387412
928,0.00107891273789
929,0.00107620190186
930,0.00153011633402
931,0.00136294811249
932,0.00101746712132
933,0.00114909327053
934,0.00111445481021
935,0.00134758670835
936,0.00128041821573
937,0.00109517775404
938,0.00127138209565
939,0.00121897259917
940,0.0011021054461
941,0.0011789124668
942,0.00116445467467
943,0.00124306891939
944,0.0011677679187
945,0.00121535815114
946,0.00110120183409
947,0.00116565949068
948,0.00160029686667
949,0.00129788804789
950,0.00115481614658
951,0.00109758738606
952,0.00110843073016
953,0.00120812925507
954,0.00111114156618
955,0.0010689730058
956,0.00114879206653
957,0.00110270785411
958,0.00107108143382
959,0.00114457521049
960,0.00118102089482
961,0.00119849072698
962,0.00124487614341
963,0.00114999688254
964,0.00122590029123
965,0.00191144060152
966,0.00110843073016
967,0.0011240933383
968,0.00115903300262
969,0.00121626176315
970,0.00113614149841
971,0.00139969500083
972,0.00118162330283
973,0.00119337025894
974,0.00114427400649
975,0.00108825006197
976,0.00108192477791
977,0.00109698497805
978,0.00110873193416
979,0.00104879233761
980,0.00106656337377
981,0.00118373173085
982,0.0011240933383
983,0.0011894546069
984,0.00106023808972
985,0.001090960898
986,0.00112198491028
987,0.0011352378864
988,0.00115090049455
989,0.00129216517184
990,0.00123885206335
991,0.00122288825121
992,0.00117740644679
993,0.00113885233444
994,0.00108403320593
995,0.00117168357074
996,0.00116294865466
997,0.00121897259917
998,0.00121656296715
999,0.00109367173402
1000,0.00122469547522
